,Date,Unix,Ticker,Debt Equity Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference,Difference Stocl,Difference stock
163,2011-08-05 04:11:51,1312542711.0,adp,0.57,47.88,4.770240700218817,1199.380005,9.304824046879649,-4.534583346660831,4.770240700218817,-4.534583346660831
164,2011-09-30 03:20:09,1317378009.0,adp,0.62,48.12,5.295404814004364,1131.420044,3.1113311185580637,2.1840736954463003,5.295404814004364,2.1840736954463003
165,2012-01-04 00:07:51,1325664471.0,adp,0.61,54.46,19.16849015317286,1277.300049,16.406023552990405,2.7624666001824565,19.16849015317286,2.7624666001824565
166,2012-04-20 21:07:33,1334981253.0,adp,0.58,55.02,20.393873085339166,1378.530029,25.63156100237381,-5.237687917034645,20.393873085339166,-5.237687917034645
167,2012-07-26 00:02:28,1343286148.0,adp,0.27,55.41,21.247264770240683,1360.02002,23.944661714060953,-2.6973969438202694,21.247264770240683,-2.6973969438202694
168,2013-02-06 18:15:11,1360203311.0,adp,7.29,60.33,32.01312910284463,1512.119995,37.80620762578374,-5.793078522939112,32.01312910284463,-5.793078522939112
169,2013-04-23 04:13:36,1366715616.0,adp,0.46,65.5,43.326039387308526,1578.780029,43.881232436063954,-0.5551930487554273,43.326039387308526,-0.5551930487554273
170,2013-04-26 14:37:22,1367012242.0,adp,0.46,66.59,45.71115973741794,1582.23999,44.19655404117448,1.514605696243457,45.71115973741794,1.514605696243457
171,2003-10-03 16:48:40,1065224920.0,adsk,0.0,18.44,0.0,1029.849976,0.0,0.0,0.0,0.0
172,2004-08-03 23:39:21,1091601561.0,adsk,0.0,39.96,116.70281995661604,1099.689941,6.781566891059492,109.92125306555654,116.70281995661604,109.92125306555654
173,2005-02-25 15:10:44,1109373044.0,adsk,0.0,29.83,61.767895878524925,1211.369995,17.625870100520356,44.142025778004566,61.767895878524925,44.142025778004566
174,2005-04-19 09:08:08,1113926888.0,adsk,0.0,31.69,71.85466377440348,1152.780029,11.93669523375316,59.91796854065032,71.85466377440348,59.91796854065032
175,2013-02-06 12:50:17,1360183817.0,adsk,5.45,39.06,111.82212581344902,1512.119995,46.8291528124481,64.99297300100092,111.82212581344902,64.99297300100092
176,2013-05-14 02:47:26,1368524846.0,adsk,36.49,38.9,110.95444685466376,1650.339966,60.25052235375301,50.703924500910745,110.95444685466376,50.703924500910745
177,2013-04-23 04:44:32,1366717472.0,adt,48.01,43.84,0.0,1578.780029,0.0,0.0,0.0,0.0
178,2013-05-09 13:05:42,1368129942.0,adt,69.94,44.47,1.4370437956204276,1626.670044,3.0333557633316093,-1.5963119677111817,1.4370437956204276,-1.5963119677111817
179,2004-09-24 17:33:50,1096072430.0,aee,0.804,46.07,0.0,1110.109985,0.0,0.0,0.0,0.0
180,2004-11-02 15:30:15,1099434615.0,aee,0.804,48.01,4.210983286303446,1130.560059,1.84216647686489,2.3688168094385564,4.210983286303446,2.3688168094385564
181,2005-12-16 06:43:01,1134744181.0,aee,0.863,52.32,13.566312133709571,1267.319946,14.16165633353888,-0.5953441998293094,13.566312133709571,-0.5953441998293094
182,2006-01-10 11:29:29,1136921369.0,aee,0.863,51.66,12.133709572389833,1289.689941,16.176771529534527,-4.043061957144694,12.133709572389833,-4.043061957144694
183,2007-02-20 06:12:12,1171980732.0,aee,0.965,53.51,16.14933796396787,1459.680054,31.489678835741653,-15.340340871773783,16.14933796396787,-15.340340871773783
184,2008-01-23 19:17:07,1201144627.0,aee,1.02,46.34,0.5860646841762603,1338.599976,20.58264443049757,-19.99657974632131,0.5860646841762603,-19.99657974632131
185,2012-04-23 16:14:50,1335222890.0,aee,86.81,31.45,-31.734317343173434,1366.939941,23.135541475198966,-54.8698588183724,-31.734317343173434,-54.8698588183724
186,2013-05-15 17:35:45,1368664545.0,aee,94.51,36.37,-21.054916431517263,1658.780029,49.42483640483604,-70.4797528363533,-21.054916431517263,-70.4797528363533
187,2008-12-08 10:59:42,1228762782.0,aeo,0.054,9.73,0.0,909.7000119999999,0.0,0.0,0.0,0.0
188,2009-01-12 14:36:10,1231799770.0,aeo,0.054,10.13,4.110996916752316,870.26001,-4.335495380866274,8.44649229761859,4.110996916752316,8.44649229761859
189,2004-08-03 23:58:46,1091602726.0,aep,1.754,31.64,0.0,1099.689941,0.0,0.0,0.0,0.0
190,2005-04-04 22:37:45,1112679465.0,aep,1.435,33.96,7.332490518331227,1176.119995,6.950145777499653,0.38234474083157366,7.332490518331227,0.38234474083157366
191,2007-03-07 02:53:36,1173264816.0,aep,1.342,45.33,43.26801517067003,1391.969971,26.57840352110667,16.689611649563364,43.26801517067003,16.689611649563364
192,2007-04-10 20:12:53,1176261173.0,aep,1.457,49.34,55.94184576485463,1448.390015,31.70894458513555,24.232901179719075,55.94184576485463,24.232901179719075
193,2008-01-23 20:30:47,1201149047.0,aep,1.55,43.82,38.49557522123894,1338.599976,21.72521781755571,16.770357403683228,38.49557522123894,16.770357403683228
194,2011-04-08 04:53:43,1302263623.0,aep,136.63,35.47,12.10493046776232,1328.170044,20.776774841846066,-8.671844374083745,12.10493046776232,-8.671844374083745
195,2012-07-27 00:36:41,1343374601.0,aep,123.75,41.95,32.58533501896335,1385.969971,26.032795184038143,6.552539834925206,32.58533501896335,6.552539834925206
196,2013-04-25 05:13:54,1366892034.0,aep,126.19,50.9,60.87231352718078,1585.160034,44.14608835637243,16.72622517080835,60.87231352718078,16.72622517080835
197,2003-10-03 17:23:47,1065227027.0,aes,101.18,7.96,0.0,1029.849976,0.0,0.0,0.0,0.0
198,2003-12-15 21:31:38,1071552698.0,aes,29.748,8.39,5.402010050251263,1068.040039,3.70831323882072,1.6936968114305433,5.402010050251263,1.6936968114305433
199,2004-08-04 00:04:30,1091603070.0,aes,15.619,9.66,21.356783919597994,1098.630005,6.6786454923411105,14.678138427256883,21.356783919597994,14.678138427256883
200,2004-10-26 04:29:14,1098790154.0,aes,15.619,11.05,38.819095477386945,1111.089966,7.888526668276588,30.930568809110355,38.819095477386945,30.930568809110355
201,2005-02-18 08:12:43,1108743163.0,aes,10.698,16.48,107.03517587939697,1201.589966,16.67621440037787,90.3589614790191,107.03517587939697,90.3589614790191
202,2007-04-11 05:09:29,1176293369.0,aes,6.513,22.42,181.65829145728645,1438.869995,39.71646633315065,141.9418251241358,181.65829145728645,141.9418251241358
203,2008-01-23 21:05:49,1201151149.0,aes,5.378,17.9,124.87437185929646,1338.599976,29.980094887141117,94.89427697215534,124.87437185929646,94.89427697215534
204,2008-04-23 21:50:03,1209012603.0,aes,5.687,17.63,121.48241206030148,1379.930054,33.993308361255906,87.48910369904559,121.48241206030148,87.48910369904559
205,2011-05-23 09:17:49,1306167469.0,aes,178.11,13.02,63.56783919597989,1317.369995,27.91863142209755,35.64920777388234,63.56783919597989,35.64920777388234
206,2013-05-23 20:50:51,1369367451.0,aes,279.88,12.9,62.060301507537694,1650.51001,60.26703388494325,1.793267622594442,62.060301507537694,1.793267622594442
207,2004-08-03 20:44:23,1091591063.0,aet,0.193,86.6,0.0,1099.689941,0.0,0.0,0.0,0.0
208,2004-11-30 04:45:36,1101818736.0,aet,0.178,118.21,36.50115473441109,1173.819946,6.7409914591553015,29.760163275255785,36.50115473441109,29.760163275255785
209,2005-02-04 06:20:07,1107526807.0,aet,0.178,130.85,51.096997690531175,1203.030029,9.397202261032586,41.69979542949859,51.096997690531175,41.69979542949859
210,2005-04-08 02:12:37,1112951557.0,aet,0.177,76.32,-11.870669745958432,1181.199951,7.412090168423206,-19.28275991438164,-11.870669745958432,-19.28275991438164
211,2005-09-23 17:26:49,1127521609.0,aet,0.17,82.71,-4.491916859122403,1215.290039,10.512062872456509,-15.003979731578912,-4.491916859122403,-15.003979731578912
212,2006-01-11 03:31:09,1136979069.0,aet,0.172,92.65,6.986143187066989,1294.180054,17.685904521700067,-10.699761334633077,6.986143187066989,-10.699761334633077
213,2007-01-25 23:46:33,1169797593.0,aet,0.253,41.1,-52.54041570438799,1423.900024,29.481954041080012,-82.022369745468,-52.54041570438799,-82.022369745468
214,2007-02-20 08:05:18,1171987518.0,aet,0.253,45.61,-47.3325635103926,1459.680054,32.73560115250702,-80.06816466289962,-47.3325635103926,-80.06816466289962
215,2008-01-23 22:12:23,1201155143.0,aet,0.31,54.11,-37.51732101616628,1338.599976,21.72521781755571,-59.24253883372199,-37.51732101616628,-59.24253883372199
216,2008-02-22 22:13:00,1203747180.0,aet,0.31,50.13,-42.113163972286365,1353.109985,23.044681464445617,-65.15784543673198,-42.113163972286365,-65.15784543673198
217,2012-12-19 21:05:07,1355979907.0,aet,43.0,46.0,-46.882217090069275,1435.810059,30.564989772876334,-77.4472068629456,-46.882217090069275,-77.4472068629456
218,2013-06-05 05:12:09,1370434329.0,aet,63.37,59.36,-31.454965357967662,1608.900024,46.30487776735969,-77.75984312532735,-31.454965357967662,-77.75984312532735
219,2003-10-03 17:29:50,1065227390.0,afl,0.173,33.43,0.0,1029.849976,0.0,0.0,0.0,0.0
220,2005-01-25 00:35:34,1106642134.0,afl,0.189,39.58,18.396649715824108,1168.410034,13.454392506583893,4.942257209240214,18.396649715824108,4.942257209240214
221,2005-03-17 18:20:48,1111108848.0,afl,0.189,38.22,14.328447502243492,1190.209961,15.571198595629241,-1.242751093385749,14.328447502243492,-1.242751093385749
222,2005-04-06 19:09:19,1112839759.0,afl,0.189,37.0,10.679030810649119,1184.069946,14.974993794630151,-4.295962983981033,10.679030810649119,-4.295962983981033
223,2006-02-02 01:16:50,1138871810.0,afl,0.212,47.17,41.10080765779241,1270.839966,23.40049479206863,17.700312865723777,41.10080765779241,17.700312865723777
224,2007-02-20 18:32:53,1172025173.0,afl,0.171,48.45,44.92970385880946,1459.680054,41.73715473291422,3.1925491258952405,44.92970385880946,3.1925491258952405
225,2008-01-23 12:52:38,1201121558.0,afl,0.172,61.31,83.39814537840265,1338.599976,29.980094887141117,53.418050491261525,83.39814537840265,53.418050491261525
226,2009-01-29 12:02:15,1233259335.0,afl,0.241,25.06,-25.037391564463064,845.1400150000001,-17.935618323498403,-7.101773240964661,-25.037391564463064,-7.101773240964661
227,2011-12-30 09:10:57,1325265057.0,afl,33.03,43.27,29.434639545318586,1257.599976,22.114871613105713,7.319767932212873,29.434639545318586,7.319767932212873
228,2012-07-17 03:10:14,1342519814.0,afl,30.49,43.2,29.225246784325464,1363.670044,32.41443664411951,-3.1891898597940482,29.225246784325464,-3.1891898597940482
229,2013-05-07 11:42:45,1367952165.0,afl,27.57,55.61,66.34759198324858,1625.959961,57.883186764282655,8.464405218965922,66.34759198324858,8.464405218965922
230,2003-11-17 22:46:03,1069137963.0,agn,0.739,76.65,0.0,1043.630005,0.0,0.0,0.0,0.0
231,2004-08-10 02:33:38,1092130418.0,agn,0.637,69.32,-9.562948467058071,1079.040039,3.3929681812856654,-12.955916648343736,-9.562948467058071,-12.955916648343736
232,2004-11-02 14:09:49,1099429789.0,agn,0.637,72.5,-5.414220482713641,1130.560059,8.329585541189948,-13.743806023903588,-5.414220482713641,-13.743806023903588
233,2005-03-10 01:40:57,1110447657.0,agn,0.522,75.47,-1.5394651011089455,1209.25,15.869608405902436,-17.40907350701138,-1.5394651011089455,-17.40907350701138
234,2005-04-04 23:20:33,1112682033.0,agn,0.522,69.07,-9.889106327462507,1176.119995,12.695111233410735,-22.584217560873242,-9.889106327462507,-22.584217560873242
235,2005-08-29 12:42:47,1125344567.0,agn,0.51,92.83,21.10893672537507,1212.280029,16.159943964048836,4.948992761326235,21.10893672537507,4.948992761326235
236,2006-06-21 09:29:01,1150907341.0,agn,0.47,104.14,35.86431833007174,1252.199951,19.98504690366775,15.879271426403989,35.86431833007174,15.879271426403989
237,2007-02-20 16:30:00,1172017800.0,agn,0.544,113.32,47.840834964122614,1459.680054,39.865665705922275,7.975169258200339,47.840834964122614,7.975169258200339
238,2008-01-23 23:06:53,1201158413.0,agn,0.449,65.01,-15.185909980430528,1338.599976,28.263845384552738,-43.44975536498327,-15.185909980430528,-43.44975536498327
239,2012-08-22 22:58:41,1345701521.0,agn,28.52,85.43,11.454664057403784,1413.48999,35.43976152736238,-23.985097469958596,11.454664057403784,-23.985097469958596
240,2013-04-22 02:49:52,1366624192.0,agn,26.63,113.74,48.38878016960207,1562.5,49.7178111508973,-1.329030981295226,48.38878016960207,-1.329030981295226
241,2004-08-18 11:50:54,1092855054.0,aig,1.173,68.32,0.0,1095.170044,0.0,0.0,0.0,0.0
242,2005-01-18 04:07:03,1106050023.0,aig,1.162,66.14,-3.1908665105386316,1195.97998,9.204957399291331,-12.395823909829963,-3.1908665105386316,-12.395823909829963
243,2005-04-28 12:07:20,1114715240.0,aig,1.162,51.85,-24.107142857142847,1143.219971,4.387439855869545,-28.49458271301239,-24.107142857142847,-28.49458271301239
244,2007-03-15 06:01:57,1173963717.0,aig,1.687,67.0,-1.9320843091334798,1392.280029,27.12911904664917,-29.06120335578265,-1.9320843091334798,-29.06120335578265
245,2007-05-04 05:36:10,1178282170.0,aig,1.687,70.65,3.410421545667466,1505.619995,37.478193751618,-34.06777220595053,3.410421545667466,-34.06777220595053
246,2007-06-05 04:27:22,1181042842.0,aig,1.614,72.55,6.191451990632324,1530.949951,39.791072572470775,-33.59962058183845,6.191451990632324,-33.59962058183845
247,2007-07-06 07:35:21,1183732521.0,aig,1.614,70.27,2.8542154566744777,1530.439941,39.74450354852841,-36.89028809185393,2.8542154566744777,-36.89028809185393
248,2008-01-23 16:02:26,1201132946.0,aig,1.918,52.07,-23.7851288056206,1338.599976,22.22759226602805,-46.012721071648656,-23.7851288056206,-46.012721071648656
249,2008-05-23 12:57:40,1211572660.0,aig,2.282,37.81,-44.65749414519905,1375.930054,25.636202481812948,-70.293696627012,-44.65749414519905,-70.293696627012
250,2008-10-27 11:48:40,1225133320.0,aig,2.411,1.7,-97.51170960187353,848.919983,-22.485098304971533,-75.026611296902,-97.51170960187353,-75.026611296902
251,2008-12-17 11:42:57,1229542977.0,aig,3.273,1.8,-97.36533957845434,904.419983,-17.417392125089933,-79.9479474533644,-97.36533957845434,-79.9479474533644
252,2008-12-19 05:47:27,1229694447.0,aig,3.273,1.67,-97.55562060889929,887.8800050000001,-18.927657867895434,-78.62796274100386,-97.55562060889929,-78.62796274100386
253,2009-01-06 14:34:51,1231281291.0,aig,3.273,1.66,-97.57025761124122,934.7000119999999,-14.652522033372936,-82.91773557786829,-97.57025761124122,-82.91773557786829
254,2011-04-29 00:43:45,1304063025.0,aig,95.52,31.8,-53.45433255269321,1363.609985,24.51125671950904,-77.96558927220225,-53.45433255269321,-77.96558927220225
255,2011-09-02 15:22:28,1315002148.0,aig,85.55,24.08,-64.75409836065573,1173.969971,7.195223009587727,-71.94932137024345,-64.75409836065573,-71.94932137024345
256,2011-11-03 02:27:12,1320312432.0,aig,76.86,24.19,-64.59309133489461,1261.150024,15.155635502389625,-79.74872683728424,-64.59309133489461,-79.74872683728424
257,2011-11-04 17:31:20,1320453080.0,aig,76.86,23.75,-65.2371194379391,1253.22998,14.432456116376398,-79.6695755543155,-65.2371194379391,-79.6695755543155
258,2012-07-13 10:02:58,1342198978.0,aig,74.18,30.47,-55.40105386416862,1356.780029,23.887613291950128,-79.28866715611875,-55.40105386416862,-79.28866715611875
259,2012-11-12 11:30:45,1352748645.0,aig,71.9,32.17,-52.91276346604214,1380.030029,26.01057128622485,-78.923334752267,-52.91276346604214,-78.923334752267
260,2013-01-30 10:56:28,1359572188.0,aig,71.9,37.82,-44.64285714285714,1501.959961,37.143995969268865,-81.78685311212601,-44.64285714285714,-81.78685311212601
261,2013-04-22 02:32:25,1366623145.0,aig,48.99,38.88,-43.091334894613574,1562.5,42.6719082173873,-85.76324311200088,-43.091334894613574,-85.76324311200088
262,2004-11-30 01:33:49,1101807229.0,aiv,2.024,36.36,0.0,1173.819946,0.0,0.0,0.0,0.0
263,2005-02-16 03:30:49,1108553449.0,aiv,1.986,38.05,4.647964796479641,1210.339966,3.111211402093514,1.5367533943861273,4.647964796479641,1.5367533943861273
264,2005-03-08 22:29:05,1110349745.0,aiv,1.986,38.95,7.123212321232132,1219.430054,3.8856136458938524,3.2375986753382797,7.123212321232132,3.2375986753382797
265,2005-04-11 18:19:40,1113268780.0,aiv,1.986,36.65,0.7975797579757953,1181.209961,0.629569724486514,0.16801003348928123,0.7975797579757953,0.16801003348928123
266,2007-01-17 16:51:48,1169081508.0,aiv,2.86,59.81,64.49394939493949,1430.619995,21.877294714158822,42.61665468078067,64.49394939493949,42.61665468078067
267,2007-02-20 06:12:22,1171980742.0,aiv,2.934,61.6,69.41694169416942,1459.680054,24.352977556235857,45.06396413793357,69.41694169416942,45.06396413793357
268,2008-01-08 07:10:49,1199805049.0,aiv,3.619,32.5,-10.616061606160615,1390.189941,18.432979924844453,-29.049041531005066,-10.616061606160615,-29.049041531005066
269,2008-01-23 19:31:02,1201145462.0,aiv,3.619,38.0,4.510451045104512,1338.599976,14.037930652100188,-9.527479606995676,4.510451045104512,-9.527479606995676
270,2013-04-22 08:22:07,1366644127.0,aiv,380.3,31.12,-14.411441144114406,1562.5,33.112408365907925,-47.52384951002233,-14.411441144114406,-47.52384951002233
271,2013-05-14 20:29:12,1368588552.0,aiv,397.17,32.73,-9.98349834983499,1650.339966,40.595665597933184,-50.57916394776817,-9.98349834983499,-50.57916394776817
272,2005-01-31 23:37:39,1107243459.0,aiz,0.271,32.53,0.0,1181.27002,0.0,0.0,0.0,0.0
273,2005-02-16 10:35:03,1108578903.0,aiz,0.271,33.78,3.84260682446972,1210.339966,2.460906101722625,1.381700722747095,3.84260682446972,1.381700722747095
274,2006-02-02 01:16:50,1138871810.0,aiz,0.263,45.4,39.56347986474023,1270.839966,7.582512421673081,31.98096744306715,39.56347986474023,31.98096744306715
275,2006-05-23 20:17:02,1148440622.0,aiz,0.264,48.87,50.23055640946817,1256.579956,6.375336267316774,43.855220142151396,50.23055640946817,43.855220142151396
276,2006-11-08 14:58:09,1163026689.0,aiz,0.257,54.74,68.275438057178,1385.719971,17.307639027358036,50.96779902981996,68.275438057178,50.96779902981996
277,2007-04-13 11:17:08,1176488228.0,aiz,0.252,55.85,71.6876729173071,1452.849976,22.990506099528375,48.69716681777872,71.6876729173071,48.69716681777872
278,2008-01-23 20:26:27,1201148787.0,aiz,0.246,65.85,102.42852751306484,1338.599976,13.318712346564086,89.10981516650075,102.42852751306484,89.10981516650075
279,2008-01-29 03:01:48,1201604508.0,aiz,0.246,64.3,97.6636950507224,1362.300049,15.325033729375443,82.33866132134695,97.6636950507224,82.33866132134695
280,2013-04-22 18:49:03,1366681743.0,aiz,20.58,46.86,44.05164463572086,1562.5,32.2728904945882,11.778754141132666,44.05164463572086,11.778754141132666
281,2013-05-07 11:26:28,1367951188.0,aiz,32.09,47.92,47.310175222871194,1625.959961,37.645071276760255,9.66510394611094,47.310175222871194,9.66510394611094
282,2006-04-07 10:36:37,1144431397.0,akam,0.32,31.79,0.0,1295.5,0.0,0.0,0.0,0.0
283,2006-04-12 06:24:50,1144848290.0,akam,0.32,31.21,-1.824473104749916,1288.119995,-0.569664608259358,-1.2548084964905581,-1.824473104749916,-1.2548084964905581
284,2006-06-29 20:45:30,1151639130.0,akam,0.305,35.85,12.771311733249458,1272.869995,-1.7468162871478181,14.518128020397276,12.771311733249458,14.518128020397276
285,2006-11-30 09:22:43,1164907363.0,akam,0.27,48.6,52.87826360490722,1400.630005,8.115013894249323,44.763249710657895,52.87826360490722,44.763249710657895
286,2007-03-08 17:09:23,1173402563.0,akam,0.209,50.37,58.44605221767851,1401.890015,8.212274411424158,50.23377780625435,58.44605221767851,50.23377780625435
287,2007-03-16 16:26:34,1174087594.0,akam,0.209,50.97,60.33343818810947,1386.949951,7.0590467773060634,53.2743914108034,60.33343818810947,53.2743914108034
288,2007-04-04 23:17:57,1175753877.0,akam,0.209,51.17,60.9625668449198,1439.369995,11.105364338093402,49.8572025068264,60.9625668449198,49.8572025068264
289,2007-04-30 10:46:44,1177955204.0,akam,0.27,44.8,40.92481912551116,1482.369995,14.42454612118873,26.500273004322434,40.92481912551116,26.500273004322434
290,2007-05-01 11:19:59,1178043599.0,akam,0.172,44.08,38.65995596099402,1486.300049,14.727908066383632,23.932047894610385,38.65995596099402,23.932047894610385
291,2007-06-01 00:57:17,1180684637.0,akam,0.172,44.21,39.06888958792074,1536.339966,18.59050297182555,20.478386616095186,39.06888958792074,20.478386616095186
292,2007-07-02 18:05:36,1183424736.0,akam,0.172,48.2,51.62000629128658,1519.430054,17.285222230798915,34.334784060487664,51.62000629128658,34.334784060487664
293,2007-10-11 04:29:16,1192102156.0,akam,0.163,37.13,16.79773513683549,1554.410034,19.985336472404477,-3.187601335568985,16.79773513683549,-3.187601335568985
294,2007-12-13 22:43:51,1197614631.0,akam,0.157,35.54,11.796162315193458,1488.410034,14.890778386723271,-3.0946160715298134,11.796162315193458,-3.0946160715298134
295,2008-01-23 20:39:10,1201149550.0,akam,0.157,27.59,-13.211701793016669,1338.599976,3.3268989579312986,-16.538600750947968,-13.211701793016669,-16.538600750947968
296,2008-12-19 20:41:49,1229748109.0,akam,0.133,15.63,-50.833595470273664,887.8800050000001,-31.46429911231184,-19.369296357961826,-50.833595470273664,-19.369296357961826
